ORDER_NUMBER,Quantity_Ordered,Sales,Product_Type,Country,Customer_Rating,Delivery_Time
10196,27,4537.08,Classic Cars,USA,1,19
10207,40,6146.8,Classic Cars,USA,1,16
10220,50,8258,Classic Cars,Ireland,2,12
10230,42,7238.28,Classic Cars,Germany,4,8
10247,48,6756,Classic Cars,Finland,1,18
10272,25,3734,Classic Cars,USA,4,4
10282,31,4674.8,Classic Cars,USA,2,13
10292,44,7140.76,Classic Cars,USA,1,15
10306,23,3600.65,Classic Cars,UK,3,11
10314,29,4206.74,Classic Cars,Denmark,3,7
10324,49,5379.71,Classic Cars,USA,1,16
10337,36,5679.36,Classic Cars,USA,1,14
10349,34,4394.84,Classic Cars,USA,4,4
10358,25,2528.25,Classic Cars,Spain,1,19
10372,48,7031.52,Classic Cars,Japan,2,11
10383,38,5340.9,Classic Cars,Spain,2,13
10394,37,6376.58,Classic Cars,Spain,1,16
10413,49,6896.75,Classic Cars,USA,2,11
10100,22,1903.22,Vintage Cars,USA,4,5
10110,28,2499.56,Vintage Cars,UK,2,10
10124,36,3081.24,Vintage Cars,USA,2,11
10148,34,3598.22,Vintage Cars,Australia,4,6
10162,39,3912.09,Vintage Cars,USA,4,6
10173,21,1584.66,Vintage Cars,Italy,2,14
10182,36,3942.72,Vintage Cars,USA,3,10
10193,24,2341.2,Vintage Cars,Australia,2,14
10204,29,2482.11,Vintage Cars,USA,2,12
10213,38,3602.02,Vintage Cars,UK,4,5
10227,34,3566.94,Vintage Cars,France,3,7
10241,42,3787.98,Vintage Cars,France,1,15
10280,35,3704.05,Vintage Cars,Italy,4,6
10288,35,2834.65,Vintage Cars,Singapore,4,6
10302,38,3392.26,Vintage Cars,UK,3,10
10311,41,3358.31,Vintage Cars,Spain,3,7
10332,50,7310,Vintage Cars,UK,3,7
10344,21,2203.11,Vintage Cars,France,4,7
10367,43,2696.96,Vintage Cars,USA,1,15
10380,32,3376.64,Vintage Cars,Spain,4,7
10407,6,541.14,Vintage Cars,USA,1,19
10420,66,6134.7,Vintage Cars,Australia,1,14
10105,41,3382.5,Vintage Cars,Denmark,4,8
10117,23,2240.66,Vintage Cars,Singapore,2,10
10128,43,3962.88,Vintage Cars,Spain,1,14
10142,24,1685.28,Vintage Cars,USA,3,7
10153,22,1834.36,Vintage Cars,Spain,2,14
10166,26,1916.98,Vintage Cars,USA,1,15
10177,35,2611,Vintage Cars,Spain,2,12
10185,47,3630.28,Vintage Cars,USA,3,11
10197,50,5090.5,Vintage Cars,Spain,1,16
10208,45,3949.65,Vintage Cars,France,3,11
10221,39,3491.67,Vintage Cars,Belgium,2,14
10232,23,2059.19,Vintage Cars,UK,1,17
10248,42,3170.16,Vintage Cars,USA,2,10
10261,20,1790.6,Vintage Cars,Canada,1,14
10273,33,2345.97,Vintage Cars,Belgium,2,10
10283,34,3580.88,Vintage Cars,Canada,2,12
10293,49,4946.06,Vintage Cars,Italy,3,11
10306,39,3525.6,Vintage Cars,UK,1,17
10315,36,3602.16,Vintage Cars,France,3,8
10326,50,4300.5,Vintage Cars,Sweden,2,12
10337,29,4498.19,Vintage Cars,USA,4,6
10350,30,3023.1,Vintage Cars,Spain,1,17
10372,41,3562.49,Vintage Cars,Japan,2,12
10383,28,1640.24,Vintage Cars,Spain,1,15
10396,45,4739.4,Vintage Cars,USA,3,11
10414,16,1207.68,Vintage Cars,USA,1,18
10103,36,4228.2,Trucks and Buses,Norway,3,10
10114,41,4815.45,Trucks and Buses,France,1,18
10126,50,7083,Trucks and Buses,Spain,4,6
10140,40,4601.2,Trucks and Buses,USA,4,4
10150,49,6467.02,Trucks and Buses,Singapore,2,12
10164,45,5012.55,Trucks and Buses,Austria,1,19
10175,47,5121.59,Trucks and Buses,UK,3,10
10183,21,2441.04,Trucks and Buses,USA,3,9
10194,32,4262.08,Trucks and Buses,France,1,14
10207,47,6658.02,Trucks and Buses,USA,2,13
10217,38,4509.08,Trucks and Buses,Singapore,4,8
10229,41,4716.23,Trucks and Buses,USA,1,17
10245,21,2390.22,Trucks and Buses,USA,3,9
10259,41,4666.62,Trucks and Buses,Singapore,4,7
10270,38,5383.08,Trucks and Buses,Australia,4,5
10281,25,2482.25,Trucks and Buses,USA,1,19
10291,48,5288.64,Trucks and Buses,Sweden,4,5
10305,22,2184.38,Trucks and Buses,USA,1,19
10313,28,2881.76,Trucks and Buses,Canada,1,18
10323,47,6203.06,Trucks and Buses,Germany,2,13
10334,49,6763.47,Trucks and Buses,Sweden,3,11
10347,45,5884.65,Trucks and Buses,Australia,1,17
10357,28,3559.64,Trucks and Buses,USA,1,18
10370,29,1668.37,Trucks and Buses,Australia,2,13
10382,39,4890.6,Trucks and Buses,USA,3,7
10411,46,5235.72,Trucks and Buses,Canada,1,16
10425,38,4325.16,Trucks and Buses,France,1,15
10103,41,1938.89,Vintage Cars,Norway,3,10
10113,50,2490.5,Vintage Cars,USA,1,17
10126,43,2314.69,Vintage Cars,Spain,3,9
10140,29,1254.83,Vintage Cars,USA,1,16
10150,30,1282.8,Vintage Cars,Singapore,4,8
10164,25,1345.75,Vintage Cars,Austria,2,12
10174,49,2194.22,Vintage Cars,Australia,2,10
10183,40,1972,Vintage Cars,USA,1,16
10194,41,1835.98,Vintage Cars,France,1,19
10206,21,1119.93,Vintage Cars,Canada,2,14
10215,46,2082.88,Vintage Cars,USA,4,6
10229,39,1569.75,Vintage Cars,USA,1,17
10245,45,2694.15,Vintage Cars,USA,1,16
10258,21,1257.27,Vintage Cars,Japan,3,8
10270,44,2567.84,Vintage Cars,Australia,1,15
10281,44,2634.28,Vintage Cars,USA,1,17
10291,29,1502.78,Vintage Cars,Sweden,3,10
10304,34,1676.2,Vintage Cars,France,3,11
10312,39,2217.15,Vintage Cars,USA,1,19
10324,38,6832.02,Vintage Cars,USA,2,12
10333,24,1916.64,Vintage Cars,USA,4,8
10348,29,7110.8,Vintage Cars,Spain,2,11
10358,30,5302.8,Vintage Cars,Spain,2,13
10370,20,2730,Vintage Cars,Australia,2,13
10382,39,7827.3,Vintage Cars,USA,1,17
10411,35,2095.45,Vintage Cars,Canada,2,12
10424,26,1556.62,Vintage Cars,Spain,4,6
10108,44,5565.12,Classic Cars,Philippines,3,8
10122,28,3583.16,Classic Cars,France,2,10
10135,31,4705.18,Classic Cars,USA,1,19
10146,29,4444.54,Classic Cars,USA,3,10
10159,32,4618.88,Classic Cars,USA,2,14
10169,33,4910.4,Classic Cars,Australia,2,12
10180,44,5565.12,Classic Cars,France,4,7
10191,32,4237.76,Classic Cars,Germany,4,7
10211,41,5673.58,Classic Cars,France,2,10
10225,35,5260.15,Classic Cars,Switzerland,3,11
10238,44,6350.96,Classic Cars,Denmark,4,4
10252,26,3559.4,Classic Cars,France,4,4
10264,20,2410.6,Classic Cars,USA,1,14
10276,48,5713.92,Classic Cars,USA,4,6
10287,34,4300.32,Classic Cars,Switzerland,1,16
10299,49,7947.31,Classic Cars,Finland,1,17
10310,40,5356.8,Classic Cars,Germany,2,14
10319,45,7901.1,Classic Cars,USA,1,14
10330,50,6101,Classic Cars,Philippines,2,11
10342,38,6276.46,Classic Cars,Australia,1,15
10355,25,4203.5,Classic Cars,Spain,1,16
10363,28,1629.04,Classic Cars,Finland,3,11
10378,49,3289.86,Classic Cars,Spain,2,12
10390,49,6862.94,Classic Cars,USA,4,7
10110,42,2574.18,Classic Cars,UK,4,6
10124,23,1327.79,Classic Cars,USA,4,8
10148,29,2356.25,Classic Cars,Australia,3,11
10161,25,2013.5,Classic Cars,Denmark,4,4
10173,39,2807.22,Classic Cars,Italy,1,19
10182,44,3072.96,Classic Cars,USA,3,11
10193,25,1906.5,Classic Cars,Australia,2,11
10204,45,3431.7,Classic Cars,USA,4,6
10213,25,2084.75,Classic Cars,UK,4,6
10227,37,2136.01,Classic Cars,France,2,12
10241,30,2009.7,Classic Cars,France,4,8
10267,36,2719.8,Classic Cars,USA,3,9
10279,26,1575.08,Classic Cars,Spain,3,8
10288,23,1688.43,Classic Cars,Singapore,3,8
10302,23,1672.1,Classic Cars,UK,4,4
10311,25,1674.75,Classic Cars,Spain,1,19
10332,21,3472.98,Classic Cars,UK,3,10
10344,26,1649.18,Classic Cars,France,4,4
10367,44,3751,Classic Cars,USA,1,18
10380,24,4536,Classic Cars,Spain,1,14
10407,66,4421.34,Classic Cars,USA,3,9
10420,36,2078.28,Classic Cars,Australia,4,4
10110,36,3069,Classic Cars,UK,3,8
10124,22,1713.8,Classic Cars,USA,1,18
10148,25,1506.5,Classic Cars,Australia,3,10
10161,37,2692.12,Classic Cars,Denmark,2,10
10172,32,2422.08,Classic Cars,USA,4,7
10182,47,3488.34,Classic Cars,USA,2,10
10192,37,2583.34,Classic Cars,USA,4,5
10204,20,1249.4,Classic Cars,USA,2,11
10212,41,3374.71,Classic Cars,Spain,4,6
10226,21,1265.46,Classic Cars,USA,2,10
10241,22,1681.46,Classic Cars,France,2,13
10267,40,3204,Classic Cars,USA,2,12
10279,32,2398.72,Classic Cars,Spain,3,8
10288,36,2381.04,Classic Cars,Singapore,4,5
10301,27,1944.54,Classic Cars,Norway,2,12
10311,26,2273.7,Classic Cars,Spain,4,4
10321,30,2116.5,Classic Cars,USA,4,7
10332,23,1307.32,Classic Cars,UK,4,6
10344,29,1726.37,Classic Cars,France,1,16
10367,21,1267.77,Classic Cars,USA,2,14
10380,34,3441.82,Classic Cars,Spain,3,7
10407,26,1987.18,Classic Cars,USA,1,19
10420,60,3880.2,Classic Cars,Australia,2,13
10104,35,1942.15,Classic Cars,Spain,1,16
10115,47,3259.92,Classic Cars,USA,4,4
10127,20,1213.8,Classic Cars,USA,2,12
10141,20,1086.6,Classic Cars,Finland,2,13
10152,25,1632.75,Classic Cars,Australia,4,8
10165,25,1734,Classic Cars,Singapore,1,19
10176,27,1857.06,Classic Cars,Italy,2,10
10184,31,1863.41,Classic Cars,Spain,1,15
10195,44,2924.68,Classic Cars,USA,4,4
10207,49,2294.18,Classic Cars,USA,2,10
10220,26,1457.82,Classic Cars,Ireland,2,12
10230,36,1955.88,Classic Cars,Germany,4,7
10246,44,2314.4,Classic Cars,Spain,3,11
10259,28,1310.96,Classic Cars,Singapore,2,12
10271,45,2913.3,Classic Cars,USA,4,7
10282,29,1357.78,Classic Cars,USA,2,11
10292,40,2150,Classic Cars,USA,4,8
10305,45,2783.25,Classic Cars,USA,2,14
10314,44,2339.92,Classic Cars,Denmark,3,7
10324,25,1729,Classic Cars,USA,3,10
10336,45,5972.4,Classic Cars,France,3,9
10349,48,2275.2,Classic Cars,USA,3,11
10358,44,2673.44,Classic Cars,Spain,2,12
10371,25,2431.75,Classic Cars,USA,4,5
10383,22,2018.72,Classic Cars,Spain,1,19
10394,31,1558.99,Classic Cars,Spain,2,11
10412,21,1104.6,Classic Cars,Spain,4,6
10425,55,2575.1,Classic Cars,France,3,11
10107,25,2845.75,Motorcycles,USA,3,8
10120,35,3431.75,Motorcycles,Australia,4,7
10134,35,3273.9,Motorcycles,France,1,19
10145,43,4119.4,Motorcycles,USA,4,7
10159,44,5355.68,Motorcycles,USA,1,18
10168,50,5747.5,Motorcycles,USA,4,5
10180,48,5355.36,Motorcycles,France,3,8
10188,25,2535.75,Motorcycles,Norway,4,8
10201,39,4351.23,Motorcycles,USA,4,4
10211,25,2254,Motorcycles,France,3,8
10223,32,2921.28,Motorcycles,Australia,3,7
10237,20,2299,Motorcycles,USA,3,11
10251,26,2637.18,Motorcycles,USA,1,15
10263,42,4307.52,Motorcycles,USA,3,10
10275,21,2153.76,Motorcycles,France,1,15
10285,34,3716.88,Motorcycles,USA,1,15
10299,47,5455.76,Motorcycles,Finland,4,5
10309,21,2650.62,Motorcycles,Norway,1,19
10318,48,6437.28,Motorcycles,USA,3,11
10329,30,2633.4,Motorcycles,USA,3,7
10339,27,2278.53,Motorcycles,Japan,4,5
10362,50,4846,Motorcycles,USA,2,12
10374,38,4197.1,Motorcycles,Australia,1,18
10389,45,4597.65,Motorcycles,Sweden,2,13
10403,46,5287.7,Motorcycles,UK,3,7
10417,35,3550.05,Motorcycles,Spain,2,13
10110,29,1721.73,Classic Cars,UK,3,9
10123,50,2993.5,Classic Cars,France,4,5
10137,26,1295.06,Classic Cars,France,1,17
10148,47,2671.95,Classic Cars,Australia,2,10
10161,23,1226.59,Classic Cars,Denmark,4,4
10172,34,1453.84,Classic Cars,USA,4,8
10181,34,1830.22,Classic Cars,Norway,3,8
10192,47,2530.01,Classic Cars,USA,4,4
10204,45,2241.45,Classic Cars,USA,1,14
10212,45,2399.85,Classic Cars,Spain,3,10
10226,36,1557.72,Classic Cars,USA,4,7
10241,21,845.25,Classic Cars,France,4,7
10266,28,1352.4,Classic Cars,Italy,3,11
10278,35,1584.8,Classic Cars,USA,3,9
10288,50,2616,Classic Cars,Singapore,1,17
10301,22,1129.04,Classic Cars,Norway,2,14
10311,45,2218.5,Classic Cars,Spain,1,19
10321,48,2028.48,Classic Cars,USA,1,17
10332,20,1759.2,Classic Cars,UK,4,6
10343,27,977.67,Classic Cars,France,1,17
10367,38,1463,Classic Cars,USA,2,13
10379,32,3970.56,Classic Cars,Spain,1,19
10407,64,2576,Classic Cars,USA,3,10
10420,37,2233.69,Classic Cars,Australia,4,5
10101,45,1404,Vintage Cars,Germany,3,8
10110,20,710.2,Vintage Cars,UK,4,8
10124,45,1702.8,Vintage Cars,USA,1,16
10149,36,1194.84,Vintage Cars,USA,1,17
10162,37,1007.14,Vintage Cars,USA,4,6
10173,31,977.43,Vintage Cars,Italy,1,16
10182,39,1436.76,Vintage Cars,USA,1,17
10193,26,759.46,Vintage Cars,Australia,3,11
10205,32,1189.44,Vintage Cars,Spain,4,6
10214,20,683.8,Vintage Cars,Spain,3,10
10227,42,1226.82,Vintage Cars,France,1,14
10243,33,974.82,Vintage Cars,USA,1,14
10280,20,577.6,Vintage Cars,Italy,4,7
10288,29,1106.93,Vintage Cars,Singapore,3,10
10304,23,694.6,Vintage Cars,France,4,5
10312,39,1152.06,Vintage Cars,USA,1,19
10322,20,2624,Vintage Cars,USA,1,16
10332,45,3685.95,Vintage Cars,UK,4,4
10344,20,703.6,Vintage Cars,France,2,14
10356,48,9720,Vintage Cars,France,3,8
10367,23,834.67,Vintage Cars,USA,2,13
10380,32,2257.92,Vintage Cars,Spain,1,17
10391,33,8344.71,Vintage Cars,Australia,1,15
10409,61,1801.94,Vintage Cars,Singapore,1,16
10420,45,1209.6,Vintage Cars,Australia,3,10
10107,38,3155.14,Motorcycles,USA,2,13
10120,34,2848.86,Motorcycles,Australia,4,7
10134,43,3570.29,Motorcycles,France,2,12
10145,47,3902.41,Motorcycles,USA,3,10
10158,22,1474.66,Motorcycles,Norway,4,7
10168,29,2186.89,Motorcycles,USA,3,8
10180,28,1919.4,Motorcycles,France,1,15
10188,40,3656,Motorcycles,Norway,4,8
10201,25,1847,Motorcycles,USA,2,11
10210,30,1851,Motorcycles,Japan,3,10
10223,38,2633.78,Motorcycles,Australia,3,7
10236,36,3153.6,Motorcycles,USA,4,7
10250,32,2803.2,Motorcycles,USA,3,10
10263,37,2311.02,Motorcycles,USA,1,15
10275,30,2399.4,Motorcycles,France,4,5
10285,39,2733.12,Motorcycles,USA,4,7
10297,32,2096.32,Motorcycles,Ireland,4,7
10308,47,2971.34,Motorcycles,USA,1,17
10318,26,2257.58,Motorcycles,USA,4,7
10329,37,3493.91,Motorcycles,USA,4,4
10340,55,4398.9,Motorcycles,Spain,3,11
10363,21,3595.62,Motorcycles,Finland,3,8
10375,23,2443.29,Motorcycles,France,4,6
10389,49,3988.6,Motorcycles,Sweden,4,8
10402,59,5168.4,Motorcycles,France,3,9
10416,32,2803.2,Motorcycles,Italy,1,14
10101,46,2472.96,Vintage Cars,Germany,1,17
10110,39,1729.65,Vintage Cars,UK,4,6
10124,22,995.5,Vintage Cars,USA,2,11
10149,49,2414.72,Vintage Cars,USA,2,12
10162,43,1560.47,Vintage Cars,USA,4,8
10173,27,1112.94,Vintage Cars,Italy,3,8
10182,31,1138.94,Vintage Cars,USA,3,10
10193,20,1012.4,Vintage Cars,Australia,2,14
10205,24,913.92,Vintage Cars,Spain,2,11
10214,49,2349.06,Vintage Cars,Spain,1,14
10227,24,1161.12,Vintage Cars,France,4,8
10244,39,1764.75,Vintage Cars,Spain,2,13
10255,37,1690.9,Vintage Cars,France,1,17
10280,45,2137.05,Vintage Cars,Italy,3,8
10289,45,2177.1,Vintage Cars,Norway,2,10
10304,44,1734.48,Vintage Cars,France,1,15
10312,23,865.49,Vintage Cars,USA,4,4
10322,30,3500.1,Vintage Cars,USA,3,7
10332,26,2223.52,Vintage Cars,UK,3,9
10345,43,2311.68,Vintage Cars,France,2,14
10356,26,828.36,Vintage Cars,France,4,4
10367,28,856.52,Vintage Cars,USA,2,11
10380,27,1845.45,Vintage Cars,Spain,2,11
10391,24,4042.08,Vintage Cars,Australia,2,14
10421,40,1828,Vintage Cars,USA,4,5
10103,36,3680.28,Trucks and Buses,Norway,3,10
10114,21,2925.09,Trucks and Buses,France,1,16
10126,27,3415.77,Trucks and Buses,Spain,1,19
10140,47,5105.14,Trucks and Buses,USA,4,6
10151,42,5098.8,Trucks and Buses,Finland,4,7
10165,32,4661.76,Trucks and Buses,Singapore,2,10
10175,28,2969.96,Trucks and Buses,UK,4,6
10184,24,3496.32,Trucks and Buses,Spain,3,8
10194,49,5760.93,Trucks and Buses,France,4,6
10207,46,6819.04,Trucks and Buses,USA,1,15
10217,28,3148.88,Trucks and Buses,Singapore,1,16
10229,48,5704.32,Trucks and Buses,USA,2,13
10246,29,3520.6,Trucks and Buses,Spain,3,7
10259,47,5285.62,Trucks and Buses,Singapore,4,8
10271,43,5605.05,Trucks and Buses,USA,4,8
10281,25,2779.5,Trucks and Buses,USA,4,6
10291,48,5398.08,Trucks and Buses,Sweden,1,18
10305,24,3189.6,Trucks and Buses,USA,3,10
10313,42,5581.8,Trucks and Buses,Canada,4,8
10324,31,3820.44,Trucks and Buses,USA,2,11
10334,42,5528.04,Trucks and Buses,Sweden,4,7
10348,37,5981.42,Trucks and Buses,Spain,4,7
10358,41,5684.65,Trucks and Buses,Spain,2,14
10371,20,3449.4,Trucks and Buses,USA,1,19
10382,20,2654.4,Trucks and Buses,USA,1,17
10425,49,5510.54,Trucks and Buses,France,1,14
10108,35,2060.45,Motorcycles,Philippines,3,9
10121,32,2460.16,Motorcycles,France,3,8
10135,29,1787.56,Motorcycles,USA,1,19
10145,27,1645.65,Motorcycles,USA,1,18
10159,27,2169.18,Motorcycles,USA,3,7
10169,38,2816.18,Motorcycles,Australia,2,12
10180,35,2521.05,Motorcycles,France,2,14
10190,42,3199.98,Motorcycles,Spain,1,18
10211,21,1338.12,Motorcycles,France,4,8
10224,37,2972.58,Motorcycles,France,4,7
10237,26,2070.9,Motorcycles,USA,1,17
10252,47,3092.6,Motorcycles,France,3,10
10264,37,2408.7,Motorcycles,USA,3,8
10276,46,3472.54,Motorcycles,USA,3,10
10285,38,2263.28,Motorcycles,USA,2,14
10299,33,2194.17,Motorcycles,Finland,4,4
10309,24,1346.4,Motorcycles,Norway,4,7
10319,31,2533.63,Motorcycles,USA,3,11
10330,42,3403.26,Motorcycles,Philippines,1,19
10341,32,3307.2,Motorcycles,Austria,2,11
10355,41,2896.65,Motorcycles,Spain,4,5
10363,43,2632.89,Motorcycles,Finland,3,9
10375,20,2046,Motorcycles,France,3,8
10390,35,2279.55,Motorcycles,USA,4,4
10403,27,2150.55,Motorcycles,UK,2,12
10110,43,3360.45,Classic Cars,UK,1,18
10124,32,2326.4,Classic Cars,USA,3,10
10148,21,1545.6,Classic Cars,Australia,1,18
10161,20,2144.6,Classic Cars,Denmark,2,10
10172,22,1639.22,Classic Cars,USA,3,8
10182,36,2649.6,Classic Cars,USA,2,14
10192,46,3845.6,Classic Cars,USA,2,10
10204,47,4527.04,Classic Cars,USA,3,10
10212,45,3966.3,Classic Cars,Spain,3,8
10227,47,4142.58,Classic Cars,France,4,6
10241,47,4441.5,Classic Cars,France,2,12
10267,38,3315.12,Classic Cars,USA,3,11
10279,49,3918.53,Classic Cars,Spain,4,8
10288,35,2830.45,Classic Cars,Singapore,1,19
10302,49,5298.86,Classic Cars,UK,2,12
10311,28,2620.8,Classic Cars,Spain,1,19
10321,30,2181,Classic Cars,USA,3,9
10332,39,3382.08,Classic Cars,UK,1,19
10346,25,2876.75,Classic Cars,USA,2,11
10368,40,4107.2,Classic Cars,USA,2,14
10380,36,1350,Classic Cars,Spain,3,8
10420,39,3933.93,Classic Cars,Australia,4,8
10104,44,1742.4,Classic Cars,Spain,1,17
10114,24,721.44,Classic Cars,France,1,14
10127,39,1489.41,Classic Cars,USA,4,8
10141,21,891.03,Classic Cars,Finland,3,8
10151,30,1209.3,Classic Cars,Finland,4,7
10165,27,859.14,Classic Cars,Singapore,2,12
10175,37,1151.44,Classic Cars,UK,4,8
10184,42,1336.44,Classic Cars,Spain,3,7
10195,32,905.28,Classic Cars,USA,1,18
10207,42,1247.4,Classic Cars,USA,2,13
10219,21,846.51,Classic Cars,USA,4,4
10229,33,1085.04,Classic Cars,USA,1,16
10246,49,1767.43,Classic Cars,Spain,3,7
10259,31,1030.44,Classic Cars,Singapore,1,16
10271,38,1585.36,Classic Cars,USA,3,8
10281,20,813.2,Classic Cars,USA,2,13
10292,39,1172.34,Classic Cars,USA,4,7
10305,48,1510.56,Classic Cars,USA,3,11
10314,39,1448.07,Classic Cars,Denmark,2,10
10324,30,3338.1,Classic Cars,USA,4,8
10335,33,1225.29,Classic Cars,USA,4,4
10349,36,1336.68,Classic Cars,USA,3,7
10358,36,2985.84,Classic Cars,Spain,3,9
10371,45,5545.8,Classic Cars,USA,1,19
10383,40,6089.6,Classic Cars,Spain,1,19
10394,46,1789.4,Classic Cars,Spain,2,13
10412,30,1082.1,Classic Cars,Spain,2,11
10425,31,1030.44,Classic Cars,France,2,12
10110,46,5942.28,Classic Cars,UK,4,6
10124,25,2348.75,Classic Cars,USA,1,19
10148,34,4392.12,Classic Cars,Australia,3,8
10161,25,2759.75,Classic Cars,Denmark,4,6
10173,23,2728.03,Classic Cars,Italy,4,7
10182,20,2395.8,Classic Cars,USA,3,8
10192,23,3052.33,Classic Cars,USA,4,6
10204,42,4242,Classic Cars,USA,1,18
10213,27,2790.45,Classic Cars,UK,4,8
10227,33,4340.49,Classic Cars,France,1,15
10241,28,2762.2,Classic Cars,France,3,11
10267,43,4645.72,Classic Cars,USA,2,14
10279,48,5580.96,Classic Cars,Spain,2,13
10288,48,6539.04,Classic Cars,Singapore,2,11
10302,45,5548.95,Classic Cars,UK,2,13
10311,43,4595.41,Classic Cars,Spain,1,19
10332,44,1859.44,Classic Cars,UK,3,11
10346,24,2093.76,Classic Cars,USA,2,11
10368,31,4223.13,Classic Cars,USA,4,8
10380,44,1596.76,Classic Cars,Spain,2,11
10407,59,5820.35,Classic Cars,USA,2,13
10420,55,5296.5,Classic Cars,Australia,2,12
10109,29,930.9,Classic Cars,USA,4,6
10122,39,1207.44,Classic Cars,France,4,7
10135,20,717.4,Classic Cars,USA,3,11
10147,25,1066.75,Classic Cars,USA,2,12
10160,42,1554,Classic Cars,USA,2,10
10171,36,1277.64,Classic Cars,Canada,1,19
10181,37,1578.79,Classic Cars,Norway,3,7
10192,30,917.7,Classic Cars,USA,4,6
10203,21,777,Classic Cars,Spain,3,7
10212,34,1476.28,Classic Cars,Spain,2,10
10225,42,1538.46,Classic Cars,Switzerland,1,16
10239,20,891.2,Classic Cars,Finland,4,7
10253,40,1706.8,Classic Cars,UK,3,11
10266,34,1373.6,Classic Cars,Italy,3,11
10278,31,1205.59,Classic Cars,USA,1,16
10287,36,1427.4,Classic Cars,Switzerland,2,11
10301,48,1649.28,Classic Cars,Norway,2,14
10310,33,1383.03,Classic Cars,Germany,1,15
10321,37,1229.51,Classic Cars,USA,2,10
10331,27,1140.48,Classic Cars,USA,2,14
10342,39,1575.6,Classic Cars,Australia,4,4
10355,36,1386.72,Classic Cars,Spain,4,5
10367,36,5018.4,Classic Cars,USA,2,12
10378,41,5856.85,Classic Cars,Spain,2,11
10390,37,4894.73,Classic Cars,USA,3,11
10405,47,2094.32,Classic Cars,France,1,17
10419,15,640.05,Classic Cars,Austria,3,8
10105,44,3193.52,Vintage Cars,Denmark,4,6
10119,35,3066.7,Vintage Cars,Austria,3,7
10129,41,3883.11,Vintage Cars,UK,3,8
10142,49,4814.25,Vintage Cars,USA,1,14
10154,31,2826.27,Vintage Cars,USA,3,9
10167,20,1593.2,Vintage Cars,Sweden,4,4
10177,45,3266.1,Vintage Cars,Spain,2,13
10185,33,2453.55,Vintage Cars,USA,3,8
10197,47,3910.4,Vintage Cars,Spain,4,7
10208,20,1788,Vintage Cars,France,1,18
10222,47,3328.07,Vintage Cars,USA,2,11
10233,40,3788.4,Vintage Cars,USA,4,5
10248,30,3053.7,Vintage Cars,USA,4,5
10261,22,2005.74,Vintage Cars,Canada,4,8
10273,27,2796.12,Vintage Cars,Belgium,4,5
10283,34,3159.96,Vintage Cars,Canada,2,14
10295,46,3908.62,Vintage Cars,USA,3,8
10306,31,2606.48,Vintage Cars,UK,3,9
10315,24,2081.76,Vintage Cars,France,3,11
10326,41,3519.85,Vintage Cars,Sweden,4,6
10339,55,10758,Vintage Cars,Japan,3,10
10350,30,3021,Vintage Cars,Spain,2,14
10373,33,1891.56,Vintage Cars,Finland,3,10
10384,43,4208.41,Vintage Cars,USA,2,14
10396,27,2246.4,Vintage Cars,USA,2,10
10414,60,6107.4,Vintage Cars,USA,1,16
10110,27,1987.74,Classic Cars,UK,2,13
10124,49,4068.96,Classic Cars,USA,4,6
10148,31,2282.22,Classic Cars,Australia,4,5
10161,20,1541,Classic Cars,Denmark,1,15
10172,24,1951.92,Classic Cars,USA,2,10
10182,33,3107.61,Classic Cars,USA,3,9
10192,32,2328.64,Classic Cars,USA,3,10
10204,40,3184.8,Classic Cars,USA,2,11
10212,27,2149.74,Classic Cars,Spain,4,4
10227,40,3184.8,Classic Cars,France,4,5
10241,26,2114.58,Classic Cars,France,2,12
10267,44,4256.56,Classic Cars,USA,2,14
10279,33,2344.98,Classic Cars,Spain,1,17
10288,34,2328.66,Classic Cars,Singapore,1,16
10302,48,3575.04,Classic Cars,UK,1,15
10311,25,2076,Classic Cars,Spain,2,10
10321,39,3305.25,Classic Cars,USA,2,13
10332,45,1538.55,Classic Cars,UK,2,11
10346,24,3325.92,Classic Cars,USA,4,7
10368,46,3662.52,Classic Cars,USA,1,16
10380,44,3478.64,Classic Cars,Spain,3,11
10407,13,1057.29,Classic Cars,USA,4,5
10420,35,3385.9,Classic Cars,Australia,3,7
10108,30,1892.1,Classic Cars,Philippines,4,6
10122,34,1707.14,Classic Cars,France,4,6
10135,27,1785.51,Classic Cars,USA,1,14
10147,30,2057.4,Classic Cars,USA,1,19
10159,50,3490,Classic Cars,USA,3,11
10169,34,1707.14,Classic Cars,Australia,4,7
10181,23,1506.96,Classic Cars,Norway,1,15
10191,48,2880.48,Classic Cars,Germany,2,13
10203,34,2206.6,Classic Cars,Spain,4,8
10211,48,2351.04,Classic Cars,France,1,16
10225,24,1205.04,Classic Cars,Switzerland,4,8
10238,47,2935.15,Classic Cars,Denmark,1,14
10253,24,1263.84,Classic Cars,UK,2,14
10266,47,2935.15,Classic Cars,Italy,3,9
10276,20,1224.6,Classic Cars,USA,2,14
10287,20,1359.4,Classic Cars,Switzerland,1,16
10300,31,1822.18,Classic Cars,Germany,2,13
10310,38,2163.72,Classic Cars,Germany,1,14
10320,26,1591.98,Classic Cars,Sweden,4,7
10331,25,3078.5,Classic Cars,USA,4,7
10342,48,2997.6,Classic Cars,Australia,1,16
10355,44,2747.8,Classic Cars,Spain,2,12
